Ausgabe,Datum,Locales?,Neues aus Köln?,Wochentag
1899_3_14_353258.txt,1899-03-14,2,0,1
1899_7_25_353408.txt,1899-07-25,1,0,1
1899_7_5_353385.txt,1899-07-05,2,0,2
1899_12_4_353560.txt,1899-12-04,1,0,0
1899_4_2_353278.txt,1899-04-02,3,0,6
1899_11_12_353535.txt,1899-11-12,0,0,6
1899_5_14_353325.txt,1899-05-14,3,0,6
1899_11_1_353522.txt,1899-11-01,4,0,2
1899_12_13_353570.txt,1899-12-13,2,0,2
1899_8_31_353450.txt,1899-08-31,3,0,3
1899_7_16_353398.txt,1899-07-16,0,0,6
1899_7_24_353407.txt,1899-07-24,1,0,0
1899_11_9_353531.txt,1899-11-09,2,0,3
1899_8_10_353426.txt,1899-08-10,2,0,3
1899_10_25_353513.txt,1899-10-25,1,0,2
1899_9_24_353478.txt,1899-09-24,0,0,6
1899_3_16_353260.txt,1899-03-16,2,0,3
1899_7_4_353384.txt,1899-07-04,2,0,1
1899_6_11_353357.txt,1899-06-11,3,0,6
1899_5_26_353338.txt,1899-05-26,2,0,4
1899_11_26_353551.txt,1899-11-26,0,0,6
1899_8_20_353438.txt,1899-08-20,0,0,6
1899_9_18_353471.txt,1899-09-18,2,0,0
1899_3_7_353250.txt,1899-03-07,2,0,1
1899_11_11_353533.txt,1899-11-11,3,0,5
1899_12_19_353577.txt,1899-12-19,3,0,1
1899_12_8_353564.txt,1899-12-08,1,0,4
1899_2_19_353232.txt,1899-02-19,0,0,6
1899_12_3_353558.txt,1899-12-03,4,0,6
1899_6_18_353366.txt,1899-06-18,0,0,6
1899_3_19_353264.txt,1899-03-19,0,0,6
1899_5_5_353315.txt,1899-05-05,3,0,4
1899_5_23_353335.txt,1899-05-23,2,0,1
1899_12_12_353569.txt,1899-12-12,3,0,1
1899_4_8_353284.txt,1899-04-08,3,0,5
1899_5_21_353334.txt,1899-05-21,0,0,6
1899_4_11_353288.txt,1899-04-11,2,0,1
1899_6_13_353360.txt,1899-06-13,1,0,1
1899_3_19_353263.txt,1899-03-19,2,0,6
1899_2_26_353239.txt,1899-02-26,2,0,6
1899_11_12_353534.txt,1899-11-12,3,0,6
1899_9_8_353459.txt,1899-09-08,2,0,4
1899_3_26_353271.txt,1899-03-26,0,0,6
1899_1_19_353198.txt,1899-01-19,1,0,3
1899_8_5_353420.txt,1899-08-05,2,0,5
1899_6_8_353354.txt,1899-06-08,2,0,3
1899_12_27_353584.txt,1899-12-27,2,0,2
1899_9_5_353456.txt,1899-09-05,2,0,1
1903_11_14_389547.txt,1903-11-14,3,0,5
1903_6_9_389366.txt,1903-06-09,4,0,1
1903_10_14_389511.txt,1903-10-14,1,0,2
1903_10_18_389515.txt,1903-10-18,4,0,6
1903_5_1_389322.txt,1903-05-01,3,0,4
1903_4_25_389315.txt,1903-04-25,2,0,5
1903_10_7_389503.txt,1903-10-07,3,0,2
1903_6_6_389362.txt,1903-06-06,2,0,5
1903_1_16_389206.txt,1903-01-16,2,0,4
1903_1_2_389190.txt,1903-01-02,1,0,4
1903_3_31_389288.txt,1903-03-31,2,0,1
1903_7_5_389396.txt,1903-07-05,0,0,6
1903_3_26_389282.txt,1903-03-26,3,0,3
1903_5_22_389346.txt,1903-05-22,1,0,4
1903_10_20_389518.txt,1903-10-20,2,0,1
1903_2_26_389249.txt,1903-02-26,2,0,3
1903_1_4_389193.txt,1903-01-04,0,0,6
1903_1_13_389203.txt,1903-01-13,2,0,1
1903_10_5_389501.txt,1903-10-05,1,0,0
1903_6_7_389363.txt,1903-06-07,5,0,6
1903_8_26_389455.txt,1903-08-26,1,0,2
1903_6_21_389380.txt,1903-06-21,0,0,6
1903_12_24_389594.txt,1903-12-24,5,0,3
1903_3_25_389281.txt,1903-03-25,7,0,2
1903_1_20_389211.txt,1903-01-20,1,0,1
1903_2_13_389237.txt,1903-02-13,4,0,4
1903_7_29_389423.txt,1903-07-29,4,0,2
1903_9_8_389470.txt,1903-09-08,2,0,1
1903_12_20_389590.txt,1903-12-20,0,0,6
1903_6_23_389382.txt,1903-06-23,2,0,1
1903_12_17_389586.txt,1903-12-17,2,0,3
1903_7_19_389411.txt,1903-07-19,3,0,6
1903_10_10_389506.txt,1903-10-10,1,0,5
1903_11_10_389543.txt,1903-11-10,3,0,1
1903_4_5_389294.txt,1903-04-05,0,0,6
1903_5_27_389352.txt,1903-05-27,3,0,2
1903_8_15_389442.txt,1903-08-15,1,0,5
1903_5_10_389333.txt,1903-05-10,0,0,6
1903_8_30_389460.txt,1903-08-30,0,0,6
1903_11_17_389551.txt,1903-11-17,1,0,1
1903_11_1_389532.txt,1903-11-01,0,0,6
1903_6_5_389361.txt,1903-06-05,2,0,4
1903_2_15_389239.txt,1903-02-15,2,0,6
1903_11_27_389562.txt,1903-11-27,5,0,4
1903_10_25_389524.txt,1903-10-25,0,0,6
1903_11_3_389535.txt,1903-11-03,2,0,1
1903_7_9_389400.txt,1903-07-09,3,0,3
1903_3_12_389266.txt,1903-03-12,3,0,3
1903_10_29_389528.txt,1903-10-29,3,0,3
1903_2_7_389230.txt,1903-02-07,2,0,5
1903_1_11_389201.txt,1903-01-11,0,0,6
1903_11_23_389558.txt,1903-11-23,4,0,0
1903_7_22_389415.txt,1903-07-22,3,0,2
1903_11_8_389540.txt,1903-11-08,4,0,6
1903_11_5_389537.txt,1903-11-05,4,0,3
1903_7_31_389425.txt,1903-07-31,3,0,4
1903_11_22_389557.txt,1903-11-22,0,0,6
1903_2_22_389247.txt,1903-02-22,2,0,6
1903_6_21_389379.txt,1903-06-21,2,0,6
1903_11_24_389559.txt,1903-11-24,2,0,1
1903_10_26_389525.txt,1903-10-26,3,0,0
1903_7_30_389424.txt,1903-07-30,1,0,3
1903_11_7_389539.txt,1903-11-07,4,0,5
1903_12_10_389578.txt,1903-12-10,2,0,3
1903_7_8_389399.txt,1903-07-08,6,0,2
1903_8_17_389445.txt,1903-08-17,1,0,0
1903_11_11_389544.txt,1903-11-11,6,0,2
1903_4_5_389293.txt,1903-04-05,3,0,6
1903_6_26_389385.txt,1903-06-26,3,0,4
1903_2_10_389234.txt,1903-02-10,2,0,1
1903_4_2_389290.txt,1903-04-02,2,0,3
1903_12_15_389584.txt,1903-12-15,3,0,1
1903_1_15_389205.txt,1903-01-15,3,0,3
1903_1_23_389214.txt,1903-01-23,4,0,4
1903_4_17_389306.txt,1903-04-17,2,0,4
1903_4_28_389319.txt,1903-04-28,1,0,1
1903_2_12_389236.txt,1903-02-12,3,0,3
1903_2_8_389232.txt,1903-02-08,0,0,6
1903_2_5_389228.txt,1903-02-05,3,0,3
1903_12_21_389591.txt,1903-12-21,3,0,0
1903_5_26_389351.txt,1903-05-26,3,0,1
1903_5_24_389349.txt,1903-05-24,0,0,6
1903_3_21_389276.txt,1903-03-21,2,0,5
1903_9_29_389494.txt,1903-09-29,2,0,1
1903_8_19_389447.txt,1903-08-19,1,0,2
1903_7_19_389412.txt,1903-07-19,0,0,6
1903_11_30_389567.txt,1903-11-30,3,0,0
1903_7_12_389403.txt,1903-07-12,2,0,6
1903_11_29_389566.txt,1903-11-29,0,0,6
1903_2_11_389235.txt,1903-02-11,3,0,2
1903_12_29_389597.txt,1903-12-29,4,0,1
1903_9_21_389485.txt,1903-09-21,1,0,0
1903_12_12_389580.txt,1903-12-12,5,0,5
1903_7_7_389398.txt,1903-07-07,2,0,1
1903_1_26_389218.txt,1903-01-26,1,0,0
1903_5_17_389340.txt,1903-05-17,4,0,6
1903_2_16_389241.txt,1903-02-16,1,0,0
1903_4_1_389289.txt,1903-04-01,5,0,2
1903_1_5_389194.txt,1903-01-05,1,0,0
1903_11_4_389536.txt,1903-11-04,3,0,2
1903_10_31_389530.txt,1903-10-31,3,0,5
1903_8_20_389448.txt,1903-08-20,2,0,3
1903_11_19_389553.txt,1903-11-19,2,0,3
1903_7_28_389422.txt,1903-07-28,3,0,1
1903_8_9_389436.txt,1903-08-09,0,0,6
1903_1_28_389220.txt,1903-01-28,2,0,2
1903_8_23_389452.txt,1903-08-23,0,0,6
1903_1_25_389216.txt,1903-01-25,4,0,6
1903_12_2_389569.txt,1903-12-02,3,0,2
1903_11_1_389531.txt,1903-11-01,2,0,6
1903_12_13_389581.txt,1903-12-13,3,0,6
1903_5_19_389343.txt,1903-05-19,3,0,1
1903_5_8_389330.txt,1903-05-08,5,0,4
1903_7_20_389413.txt,1903-07-20,1,0,0
1903_9_13_389476.txt,1903-09-13,0,0,6
1903_6_19_389377.txt,1903-06-19,2,0,4
1903_8_25_389454.txt,1903-08-25,1,0,1
1903_9_4_389465.txt,1903-09-04,2,0,4
1903_3_8_389261.txt,1903-03-08,0,0,6
1903_8_14_389441.txt,1903-08-14,1,0,4
1903_10_13_389510.txt,1903-10-13,2,0,1
1903_7_26_389419.txt,1903-07-26,3,0,6
1903_5_11_389334.txt,1903-05-11,1,0,0
1903_8_2_389427.txt,1903-08-02,2,0,6
1903_3_2_389254.txt,1903-03-02,1,0,0
1903_4_19_389308.txt,1903-04-19,3,0,6
1903_10_16_389513.txt,1903-10-16,4,0,4
1903_12_6_389573.txt,1903-12-06,3,0,6
1903_10_21_389519.txt,1903-10-21,1,0,2
1903_4_16_389305.txt,1903-04-16,3,0,3
1903_9_11_389473.txt,1903-09-11,4,0,4
1903_8_29_389458.txt,1903-08-29,2,0,5
1903_1_3_389191.txt,1903-01-03,2,0,5
1903_11_6_389538.txt,1903-11-06,3,0,4
1903_9_23_389487.txt,1903-09-23,3,0,2
1903_3_24_389280.txt,1903-03-24,3,0,1
1903_3_3_389255.txt,1903-03-03,2,0,1
1903_8_31_389461.txt,1903-08-31,1,0,0
1903_11_22_389556.txt,1903-11-22,4,0,6
1903_4_7_389296.txt,1903-04-07,2,0,1
1903_3_1_389253.txt,1903-03-01,0,0,6
1903_10_9_389505.txt,1903-10-09,1,0,4
1903_9_1_389462.txt,1903-09-01,1,0,1
1903_7_12_389404.txt,1903-07-12,0,0,6
1903_10_1_389496.txt,1903-10-01,1,0,3
1903_12_13_389582.txt,1903-12-13,0,0,6
1903_1_29_389221.txt,1903-01-29,3,0,3
1903_9_24_389488.txt,1903-09-24,3,0,3
1903_2_19_389244.txt,1903-02-19,3,0,3
1903_11_13_389546.txt,1903-11-13,4,0,4
1903_6_12_389369.txt,1903-06-12,1,0,4
1903_6_10_389367.txt,1903-06-10,3,0,2
1903_12_20_389589.txt,1903-12-20,5,0,6
1903_5_15_389338.txt,1903-05-15,3,0,4
1903_5_5_389327.txt,1903-05-05,4,0,1
1903_7_27_389421.txt,1903-07-27,1,0,0
1903_11_26_389561.txt,1903-11-26,4,0,3
1903_11_21_389555.txt,1903-11-21,2,0,5
1903_1_21_389212.txt,1903-01-21,3,0,2
1903_10_11_389508.txt,1903-10-11,0,0,6
1903_8_23_389451.txt,1903-08-23,3,0,6
1903_6_16_389374.txt,1903-06-16,2,0,1
1903_7_1_389391.txt,1903-07-01,3,0,2
1903_7_25_389418.txt,1903-07-25,2,0,5
1903_12_18_389587.txt,1903-12-18,6,0,4
1903_6_13_389370.txt,1903-06-13,3,0,5
1903_4_12_389301.txt,1903-04-12,3,0,6
1903_9_25_389489.txt,1903-09-25,3,0,4
1903_7_3_389393.txt,1903-07-03,3,0,4
1903_9_15_389478.txt,1903-09-15,2,0,1
1903_6_14_389372.txt,1903-06-14,0,0,6
1903_5_13_389336.txt,1903-05-13,4,0,2
1903_11_28_389563.txt,1903-11-28,3,0,5
1903_10_30_389529.txt,1903-10-30,2,0,4
1903_4_20_389310.txt,1903-04-20,1,0,0
1903_3_16_389271.txt,1903-03-16,1,0,0
1903_6_27_389386.txt,1903-06-27,2,0,5
1903_6_28_389388.txt,1903-06-28,3,0,6
1903_9_6_389467.txt,1903-09-06,3,0,6
1903_4_13_389303.txt,1903-04-13,2,0,0
1903_10_18_389516.txt,1903-10-18,0,0,6
1903_5_9_389331.txt,1903-05-09,2,0,5
1903_8_4_389430.txt,1903-08-04,2,0,1
1903_4_26_389317.txt,1903-04-26,0,0,6
1903_2_4_389227.txt,1903-02-04,3,0,2
1903_5_29_389354.txt,1903-05-29,4,0,4
1903_12_7_389575.txt,1903-12-07,1,0,0
1903_12_28_389596.txt,1903-12-28,3,0,0
1903_5_7_389329.txt,1903-05-07,2,0,3
1903_3_28_389284.txt,1903-03-28,3,0,5
1903_8_16_389444.txt,1903-08-16,0,0,6
1903_11_12_389545.txt,1903-11-12,2,0,3
1903_6_2_389358.txt,1903-06-02,2,0,1
1903_8_8_389434.txt,1903-08-08,1,0,5
1903_6_15_389373.txt,1903-06-15,2,0,0
1903_8_22_389450.txt,1903-08-22,2,0,5
1903_12_16_389585.txt,1903-12-16,3,0,2
1903_5_6_389328.txt,1903-05-06,2,0,2
1903_12_3_389570.txt,1903-12-03,4,0,3
1903_1_4_389192.txt,1903-01-04,2,0,6
1903_4_4_389292.txt,1903-04-04,3,0,5
1903_3_5_389257.txt,1903-03-05,3,0,3
1903_6_20_389378.txt,1903-06-20,2,0,5
1903_9_7_389469.txt,1903-09-07,1,0,0
1903_2_14_389238.txt,1903-02-14,5,0,5
1903_12_14_389583.txt,1903-12-14,2,0,0
1903_3_7_389259.txt,1903-03-07,3,0,5
1903_10_25_389523.txt,1903-10-25,3,0,6
1903_9_28_389493.txt,1903-09-28,1,0,0
1903_11_28_389564.txt,1903-11-28,2,0,5
1903_4_10_389299.txt,1903-04-10,2,0,4
1903_9_27_389491.txt,1903-09-27,4,0,6
1903_5_31_389357.txt,1903-05-31,0,0,6
1903_12_8_389576.txt,1903-12-08,3,0,1
1903_12_30_389598.txt,1903-12-30,2,0,2
1903_7_13_389405.txt,1903-07-13,1,0,0
1903_12_11_389579.txt,1903-12-11,4,0,4
1903_5_28_389353.txt,1903-05-28,5,0,3
1903_1_30_389222.txt,1903-01-30,3,0,4
1903_2_25_389248.txt,1903-02-25,2,0,2
1903_8_10_389437.txt,1903-08-10,1,0,0
1903_5_24_389348.txt,1903-05-24,4,0,6
1903_12_19_389588.txt,1903-12-19,5,0,5
1903_7_11_389402.txt,1903-07-11,4,0,5
1903_7_16_389408.txt,1903-07-16,2,0,3
1903_8_9_389435.txt,1903-08-09,3,0,6
1903_4_18_389307.txt,1903-04-18,6,0,5
1903_6_24_389383.txt,1903-06-24,3,0,2
1903_3_23_389279.txt,1903-03-23,2,0,0
1903_10_8_389504.txt,1903-10-08,3,0,3
1903_12_1_389568.txt,1903-12-01,6,0,1
1903_4_11_389300.txt,1903-04-11,3,0,5
1903_8_16_389443.txt,1903-08-16,2,0,6
1903_4_30_389321.txt,1903-04-30,3,0,3
1903_3_22_389278.txt,1903-03-22,0,0,6
1903_3_29_389286.txt,1903-03-29,0,0,6
1903_7_23_389416.txt,1903-07-23,4,0,3
1903_9_12_389474.txt,1903-09-12,3,0,5
1903_8_13_389440.txt,1903-08-13,2,0,3
1903_2_8_389231.txt,1903-02-08,2,0,6
1903_1_6_389195.txt,1903-01-06,2,0,1
1903_3_11_389265.txt,1903-03-11,1,0,2
1903_5_16_389339.txt,1903-05-16,4,0,5
1903_7_6_389397.txt,1903-07-06,2,0,0
1903_6_11_389368.txt,1903-06-11,4,0,3
1903_4_27_389318.txt,1903-04-27,3,0,0
1903_11_25_389560.txt,1903-11-25,5,0,2
1903_7_2_389392.txt,1903-07-02,2,0,3
1903_10_22_389520.txt,1903-10-22,2,0,3
1903_7_24_389417.txt,1903-07-24,3,0,4
1903_6_3_389359.txt,1903-06-03,2,0,2
1903_5_17_389341.txt,1903-05-17,0,0,6
1903_7_17_389409.txt,1903-07-17,2,0,4
1903_5_25_389350.txt,1903-05-25,3,0,0
1903_10_15_389512.txt,1903-10-15,2,0,3
1903_3_19_389274.txt,1903-03-19,2,0,3
1903_1_31_389223.txt,1903-01-31,2,0,5
1903_8_30_389459.txt,1903-08-30,4,0,6
1903_10_3_389498.txt,1903-10-03,1,0,5
1903_2_21_389246.txt,1903-02-21,3,0,5
1903_6_7_389364.txt,1903-06-07,0,0,6
1903_5_3_389325.txt,1903-05-03,0,0,6
1903_1_25_389217.txt,1903-01-25,0,0,6
1903_11_9_389542.txt,1903-11-09,3,0,0
1903_10_23_389521.txt,1903-10-23,3,0,4
1903_9_22_389486.txt,1903-09-22,3,0,1
1903_8_7_389433.txt,1903-08-07,3,0,4
1903_3_17_389272.txt,1903-03-17,3,0,1
1903_4_22_389312.txt,1903-04-22,3,0,2
1903_11_8_389541.txt,1903-11-08,0,0,6
1903_9_27_389492.txt,1903-09-27,0,0,6
1903_2_18_389243.txt,1903-02-18,3,0,2
1903_5_2_389323.txt,1903-05-02,3,0,5
1903_6_8_389365.txt,1903-06-08,2,0,0
1903_12_5_389572.txt,1903-12-05,4,0,5
1903_7_26_389420.txt,1903-07-26,0,0,6
1903_5_12_389335.txt,1903-05-12,3,0,1
1903_8_21_389449.txt,1903-08-21,4,0,4
1903_3_6_389258.txt,1903-03-06,3,0,4
1903_6_22_389381.txt,1903-06-22,2,0,0
1903_8_24_389453.txt,1903-08-24,2,0,0
1903_8_11_389438.txt,1903-08-11,1,0,1
1903_9_20_389483.txt,1903-09-20,1,0,6
1903_6_25_389384.txt,1903-06-25,2,0,3
1903_4_21_389311.txt,1903-04-21,1,0,1
1903_2_20_389245.txt,1903-02-20,3,0,4
1903_10_4_389500.txt,1903-10-04,0,0,6
1903_8_27_389456.txt,1903-08-27,2,0,3
1903_1_18_389208.txt,1903-01-18,2,0,6
1903_4_24_389314.txt,1903-04-24,2,0,4
1903_1_1_389189.txt,1903-01-01,2,0,3
1903_7_18_389410.txt,1903-07-18,3,0,5
1903_9_30_389495.txt,1903-09-30,2,0,2
1903_3_30_389287.txt,1903-03-30,2,0,0
1903_3_20_389275.txt,1903-03-20,4,0,4
1903_12_4_389571.txt,1903-12-04,3,0,4
1903_4_29_389320.txt,1903-04-29,2,0,2
1903_6_18_389376.txt,1903-06-18,2,0,3
1903_9_16_389479.txt,1903-09-16,1,0,2
1903_5_18_389342.txt,1903-05-18,2,0,0
1903_1_7_389196.txt,1903-01-07,2,0,2
1903_5_3_389324.txt,1903-05-03,3,0,6
1903_12_23_389593.txt,1903-12-23,5,0,2
1903_2_28_389251.txt,1903-02-28,3,0,5
1903_4_9_389298.txt,1903-04-09,3,0,3
1903_7_4_389394.txt,1903-07-04,4,0,5
1903_11_18_389552.txt,1903-11-18,2,0,2
1903_5_4_389326.txt,1903-05-04,1,0,0
1903_6_17_389375.txt,1903-06-17,3,0,2
1903_3_8_389260.txt,1903-03-08,2,0,6
1903_1_17_389207.txt,1903-01-17,2,0,5
1903_4_3_389291.txt,1903-04-03,4,0,4
1903_11_20_389554.txt,1903-11-20,3,0,4
1903_12_6_389574.txt,1903-12-06,0,0,6
1903_9_17_389480.txt,1903-09-17,3,0,3
1903_8_1_389426.txt,1903-08-01,3,0,5
1903_5_10_389332.txt,1903-05-10,4,0,6
1903_8_2_389428.txt,1903-08-02,0,0,6
1903_9_3_389464.txt,1903-09-03,2,0,3
1903_2_3_389226.txt,1903-02-03,2,0,1
1903_11_16_389550.txt,1903-11-16,2,0,0
1903_12_22_389592.txt,1903-12-22,6,0,1
1903_2_1_389225.txt,1903-02-01,0,0,6
1903_8_3_389429.txt,1903-08-03,1,0,0
1903_2_9_389233.txt,1903-02-09,2,0,0
1903_3_22_389277.txt,1903-03-22,2,0,6
1903_7_5_389395.txt,1903-07-05,3,0,6
1903_5_20_389344.txt,1903-05-20,4,0,2
1903_10_11_389507.txt,1903-10-11,4,0,6
1903_8_28_389457.txt,1903-08-28,2,0,4
1903_9_5_389466.txt,1903-09-05,2,0,5
1903_9_14_389477.txt,1903-09-14,1,0,0
1903_3_1_389252.txt,1903-03-01,4,0,6
1903_6_14_389371.txt,1903-06-14,3,0,6
1903_6_28_389389.txt,1903-06-28,0,0,6
1903_8_5_389431.txt,1903-08-05,2,0,2
1903_3_27_389283.txt,1903-03-27,3,0,4
1903_8_6_389432.txt,1903-08-06,2,0,3
1903_1_27_389219.txt,1903-01-27,3,0,1
1903_3_13_389267.txt,1903-03-13,3,0,4
1903_3_14_389268.txt,1903-03-14,2,0,5
1903_3_15_389269.txt,1903-03-15,4,0,6
1903_1_12_389202.txt,1903-01-12,1,0,0
1903_1_22_389213.txt,1903-01-22,1,0,3
1903_9_18_389481.txt,1903-09-18,3,0,4
1903_7_14_389406.txt,1903-07-14,2,0,1
1903_10_24_389522.txt,1903-10-24,3,0,5
1903_3_9_389263.txt,1903-03-09,2,0,0
1903_4_6_389295.txt,1903-04-06,3,0,0
1903_7_10_389401.txt,1903-07-10,4,0,4
1903_9_9_389471.txt,1903-09-09,2,0,2
1903_5_31_389356.txt,1903-05-31,2,0,6
1903_2_27_389250.txt,1903-02-27,2,0,4
1903_4_12_389302.txt,1903-04-12,0,0,6
1903_9_2_389463.txt,1903-09-02,3,0,2
1903_4_23_389313.txt,1903-04-23,4,0,3
1903_12_9_389577.txt,1903-12-09,5,0,2
1903_4_8_389297.txt,1903-04-08,4,0,2
1903_2_1_389224.txt,1903-02-01,3,0,6
1903_1_11_389200.txt,1903-01-11,2,0,6
1903_1_8_389197.txt,1903-01-08,2,0,3
1903_9_13_389475.txt,1903-09-13,3,0,6
1903_5_30_389355.txt,1903-05-30,3,0,5
1903_7_21_389414.txt,1903-07-21,2,0,1
1903_11_15_389549.txt,1903-11-15,0,0,6
1903_10_6_389502.txt,1903-10-06,2,0,1
1903_8_18_389446.txt,1903-08-18,2,0,1
1903_10_19_389517.txt,1903-10-19,1,0,0
1903_8_12_389439.txt,1903-08-12,2,0,2
1903_10_28_389527.txt,1903-10-28,3,0,2
1903_10_2_389497.txt,1903-10-02,2,0,4
1903_9_20_389484.txt,1903-09-20,0,0,6
1903_1_10_389199.txt,1903-01-10,2,0,5
1903_2_17_389242.txt,1903-02-17,3,0,1
1903_2_15_389240.txt,1903-02-15,0,0,6
1903_3_15_389270.txt,1903-03-15,0,0,6
1903_9_19_389482.txt,1903-09-19,1,0,5
1903_9_6_389468.txt,1903-09-06,0,0,6
1903_1_9_389198.txt,1903-01-09,3,0,4
1903_1_14_389204.txt,1903-01-14,1,0,2
1903_3_10_389264.txt,1903-03-10,3,0,1
1903_11_2_389534.txt,1903-11-02,2,0,0
1903_12_27_389595.txt,1903-12-27,0,0,6
1903_10_17_389514.txt,1903-10-17,2,0,5
1903_7_15_389407.txt,1903-07-15,2,0,2
1903_10_12_389509.txt,1903-10-12,1,0,0
1903_11_29_389565.txt,1903-11-29,4,0,6
1903_5_23_389347.txt,1903-05-23,2,0,5
1903_4_15_389304.txt,1903-04-15,4,0,2
1903_5_14_389337.txt,1903-05-14,2,0,3
1903_9_26_389490.txt,1903-09-26,3,0,5
1903_1_18_389209.txt,1903-01-18,0,0,6
1903_10_4_389499.txt,1903-10-04,2,0,6
1903_3_29_389285.txt,1903-03-29,4,0,6
1903_6_4_389360.txt,1903-06-04,3,0,3
1903_11_15_389548.txt,1903-11-15,5,0,6
1903_3_4_389256.txt,1903-03-04,2,0,2
1903_4_26_389316.txt,1903-04-26,5,0,6
1903_1_24_389215.txt,1903-01-24,3,0,5
1903_5_21_389345.txt,1903-05-21,2,0,3
1903_2_6_389229.txt,1903-02-06,2,0,4
1903_4_19_389309.txt,1903-04-19,0,0,6
1903_6_30_389390.txt,1903-06-30,3,0,1
1903_10_27_389526.txt,1903-10-27,3,0,1
1903_12_31_389599.txt,1903-12-31,2,0,3
1903_9_10_389472.txt,1903-09-10,2,0,3
1903_3_18_389273.txt,1903-03-18,3,0,2
1903_1_19_389210.txt,1903-01-19,2,0,0
1902_6_29_388981.txt,1902-06-29,2,0,6
1902_12_7_389164.txt,1902-12-07,0,0,6
1902_6_3_388951.txt,1902-06-03,3,0,1
1902_6_21_388972.txt,1902-06-21,3,0,5
1902_7_21_389007.txt,1902-07-21,1,0,0
1902_3_11_388858.txt,1902-03-11,3,0,1
1902_2_17_388833.txt,1902-02-17,1,0,0
1902_10_3_389090.txt,1902-10-03,2,0,4
1902_6_8_388956.txt,1902-06-08,4,0,6
1902_5_31_388947.txt,1902-05-31,4,0,5
1902_5_28_388944.txt,1902-05-28,3,0,2
1902_12_3_389159.txt,1902-12-03,2,0,2
1902_2_24_388841.txt,1902-02-24,1,0,0
1902_4_27_388909.txt,1902-04-27,3,0,6
1902_3_26_388875.txt,1902-03-26,3,0,2
1902_5_7_388921.txt,1902-05-07,2,0,2
1902_6_2_388950.txt,1902-06-02,1,0,0
1902_3_25_388874.txt,1902-03-25,2,0,1
1902_9_12_389066.txt,1902-09-12,3,0,4
1902_6_27_388979.txt,1902-06-27,2,0,4
1902_12_20_389177.txt,1902-12-20,6,0,5
1902_6_25_388977.txt,1902-06-25,2,0,2
1902_4_10_388890.txt,1902-04-10,3,0,3
1902_6_26_388978.txt,1902-06-26,1,0,3
1902_10_24_389113.txt,1902-10-24,2,0,4
1902_7_15_389000.txt,1902-07-15,2,0,1
1902_10_27_389117.txt,1902-10-27,1,0,0
1902_11_12_389135.txt,1902-11-12,2,0,2
1902_2_4_388820.txt,1902-02-04,2,0,1
1902_8_2_389020.txt,1902-08-02,2,0,5
1902_1_28_388812.txt,1902-01-28,1,0,1
1902_1_8_362096.txt,1902-01-08,1,0,2
1902_2_19_388835.txt,1902-02-19,2,0,2
1902_9_4_389057.txt,1902-09-04,2,0,3
1902_2_15_388830.txt,1902-02-15,3,0,5
1902_9_14_389068.txt,1902-09-14,2,0,6
1902_9_13_389067.txt,1902-09-13,2,0,5
1902_7_13_388998.txt,1902-07-13,0,0,6
1902_7_25_389011.txt,1902-07-25,4,0,4
1902_5_5_388919.txt,1902-05-05,1,0,0
1902_9_2_389055.txt,1902-09-02,1,0,1
1902_12_14_389171.txt,1902-12-14,0,0,6
1902_7_5_388988.txt,1902-07-05,3,0,5
1902_2_1_388816.txt,1902-02-01,2,0,5
1902_9_8_389062.txt,1902-09-08,1,0,0
1902_7_30_389017.txt,1902-07-30,2,0,2
1902_1_12_362101.txt,1902-01-12,0,0,6
1902_11_30_389155.txt,1902-11-30,7,0,6
1902_7_29_389016.txt,1902-07-29,1,0,1
1902_7_2_388985.txt,1902-07-02,5,0,2
1902_6_15_388966.txt,1902-06-15,0,0,6
1902_1_21_362111.txt,1902-01-21,2,0,1
1902_2_23_388839.txt,1902-02-23,4,0,6
1902_8_17_389037.txt,1902-08-17,0,0,6
1902_10_1_389088.txt,1902-10-01,4,0,2
1902_10_2_389089.txt,1902-10-02,2,0,3
1902_8_9_389028.txt,1902-08-09,2,0,5
1902_11_18_389142.txt,1902-11-18,4,0,1
1902_5_16_388931.txt,1902-05-16,2,0,4
1902_7_9_388993.txt,1902-07-09,2,0,2
1902_9_22_389078.txt,1902-09-22,1,0,0
1902_5_25_388940.txt,1902-05-25,3,0,6
1902_8_11_389031.txt,1902-08-11,1,0,0
1902_10_23_389112.txt,1902-10-23,4,0,3
1902_6_4_388952.txt,1902-06-04,1,0,2
1902_5_27_388943.txt,1902-05-27,2,0,1
1902_4_6_388886.txt,1902-04-06,4,0,6
1902_9_14_389069.txt,1902-09-14,0,0,6
1902_1_17_362106.txt,1902-01-17,2,0,4
1902_8_31_389053.txt,1902-08-31,0,0,6
1902_11_23_389147.txt,1902-11-23,3,0,6
1902_8_10_389029.txt,1902-08-10,3,0,6
1902_8_25_389046.txt,1902-08-25,1,0,0
1902_9_16_389071.txt,1902-09-16,1,0,1
1902_6_5_388953.txt,1902-06-05,2,0,3
1902_12_15_389172.txt,1902-12-15,1,0,0
1902_3_2_388848.txt,1902-03-02,0,0,6
1902_11_5_389126.txt,1902-11-05,2,0,2
1902_1_25_388808.txt,1902-01-25,2,0,5
1902_3_22_388870.txt,1902-03-22,2,0,5
1902_7_22_389008.txt,1902-07-22,2,0,1
